ANDALUCÍA	
    8.-HURTOS	903.0	889.0	-1.6	
- Municipio de Ferrol	
    1.-DELITOS Y FALTAS (EU)	517.0	529.0	2.3	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	1.0	100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	4.0	12.0	200.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	11.0	13.0	18.2	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	6.0	3.0	-50.0	
    6.-TRÁFICO DE DROGAS (EU)	3.0	3.0	0.0	
    7.-DAÑOS	67.0	53.0	-20.9	
    8.-HURTOS	195.0	154.0	-21.0	
- Municipio de Santiago de Compostela	
    1.-DELITOS Y FALTAS (EU)	908.0	913.0	0.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	15.0	18.0	20.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	28.0	16.0	-42.9	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	14.0	12.0	-14.3	
    6.-TRÁFICO DE DROGAS (EU)	3.0	3.0	0.0	
    7.-DAÑOS	120.0	109.0	-9.2	
    8.-HURTOS	400.0	401.0	0.3	
Provincia de LUGO	
    1.-DELITOS Y FALTAS (EU)	1793.0	1692.0	-5.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	1.0	100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	27.0	27.0	0.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	103.0	115.0	11.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	11.0	18.0	63.6	
    6.-TRÁFICO DE DROGAS (EU)	6.0	16.0	166.7	
    7.-DAÑOS	249.0	237.0	-4.8	
    8.-HURTOS	436.0	414.0	-5.0	
- Municipio de Lugo	
    1.-DELITOS Y FALTAS (EU)	729.0	686.0	-5.9	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	23.0	19.0	-17.4	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	24.0	24.0	0.0	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	4.0	6.0	50.0	
    6.-TRÁFICO DE DROGAS (EU)	4.0	8.0	100.0	
    7.-DAÑOS	70.0	105.0	50.0	
    8.-HURTOS	245.0	211.0	-13.9	
Provincia de OURENSE	
    1.-DELITOS Y FALTAS (EU)	1909.0	1817.0	-4.8	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	1.0	0.0	-100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	35.0	33.0	-5.7	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	100.0	114.0	14.0	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	31.0	17.0	-45.2	
    6.-TRÁFICO DE DROGAS (EU)	5.0	3.0	-40.0	
    7.-DAÑOS	193.0	185.0	-4.1	
    8.-HURTOS	605.0	565.0	-6.6	
- Municipio de Ourense	
    1.-DELITOS Y FALTAS (EU)	980.0	900.0	-8.2	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	24.0	25.0	4.2	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	23.0	32.0	39.1	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	19.0	6.0	-68.4	
    6.-TRÁFICO DE DROGAS (EU)	3.0	1.0	-66.7	
    7.-DAÑOS	107.0	116.0	8.4	
    8.-HURTOS	384.0	330.0	-14.1	
Provincia de PONTEVEDRA	
    1.-DELITOS Y FALTAS (EU)	6971.0	6534.0	-6.3	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	103.0	106.0	2.9	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	368.0	371.0	0.8	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	80.0	87.0	8.8	
    6.-TRÁFICO DE DROGAS (EU)	34.0	35.0	2.9	
    7.-DAÑOS	944.0	880.0	-6.8	
    8.-HURTOS	1856.0	1823.0	-1.8	
- Municipio de Pontevedra	
    1.-DELITOS Y FALTAS (EU)	742.0	790.0	6.5	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	17.0	12.0	-29.4	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	32.0	30.0	-6.3	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	7.0	1.0	-85.7	
    6.-TRÁFICO DE DROGAS (EU)	4.0	3.0	-25.0	
    7.-DAÑOS	79.0	70.0	-11.4	
    8.-HURTOS	279.0	303.0	8.6	
- Municipio de Vigo	
    1.-DELITOS Y FALTAS (EU)	2467.0	2350.0	-4.7	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	65.0	55.0	-15.4	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	98.0	99.0	1.0	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	35.0	54.0	54.3	
    6.-TRÁFICO DE DROGAS (EU)	11.0	16.0	45.5	
    7.-DAÑOS	274.0	274.0	0.0	
    8.-HURTOS	838.0	805.0	-3.9	
MADRID (COMUNIDAD DE)	
    1.-DELITOS Y FALTAS (EU)	92195.0	95909.0	4.0	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	4.0	11.0	175.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	4105.0	4329.0	5.5	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	3689.0	4516.0	22.4	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	2734.0	2545.0	-6.9	
    6.-TRÁFICO DE DROGAS (EU)	370.0	354.0	-4.3	
    7.-DAÑOS	11260.0	11843.0	5.2	
    8.-HURTOS	37413.0	38630.0	3.3	
- Municipio de Alcalá de Henares	
    1.-DELITOS Y FALTAS (EU)	2738.0	2453.0	-10.4	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	76.0	79.0	3.9	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	88.0	68.0	-22.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	92.0	81.0	-12.0	
    6.-TRÁFICO DE DROGAS (EU)	10.0	12.0	20.0	
    7.-DAÑOS	437.0	445.0	1.8	
    8.-HURTOS	866.0	733.0	-15.4	
- Municipio de Alcobendas	
    1.-DELITOS Y FALTAS (EU)	1274.0	1257.0	-1.3	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	37.0	49.0	32.4	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	36.0	51.0	41.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	32.0	42.0	31.3	
    6.-TRÁFICO DE DROGAS (EU)	1.0	4.0	300.0	
    7.-DAÑOS	134.0	181.0	35.1	
    8.-HURTOS	486.0	439.0	-9.7	
- Municipio de Alcorcón	
    1.-DELITOS Y FALTAS (EU)	1866.0	1731.0	-7.2	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	103.0	101.0	-1.9	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	31.0	94.0	203.2	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	67.0	72.0	7.5	
    6.-TRÁFICO DE DROGAS (EU)	10.0	6.0	-40.0	
    7.-DAÑOS	254.0	237.0	-6.7	
    8.-HURTOS	727.0	657.0	-9.6	
- Municipio de Aranjuez	
    1.-DELITOS Y FALTAS (EU)	582.0	745.0	28.0	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	8.0	16.0	100.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	21.0	50.0	138.1	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	9.0	15.0	66.7	
    6.-TRÁFICO DE DROGAS (EU)	3.0	3.0	0.0	
    7.-DAÑOS	109.0	160.0	46.8	
    8.-HURTOS	180.0	216.0	20.0	
- Municipio de Arganda del Rey	
    1.-DELITOS Y FALTAS (EU)	703.0	610.0	-13.2	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	27.0	24.0	-11.1	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	31.0	26.0	-16.1	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	32.0	19.0	-40.6	
    6.-TRÁFICO DE DROGAS (EU)	2.0	1.0	-50.0	
    7.-DAÑOS	112.0	114.0	1.8	
    8.-HURTOS	128.0	94.0	-26.6	
- Municipio de Collado Villalba	
    1.-DELITOS Y FALTAS (EU)	854.0	719.0	-15.8	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	54.0	26.0	-51.9	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	65.0	78.0	20.0	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	15.0	11.0	-26.7	
    6.-TRÁFICO DE DROGAS (EU)	3.0	3.0	0.0	
    7.-DAÑOS	140.0	99.0	-29.3	
    8.-HURTOS	273.0	204.0	-25.3	
- Municipio de Coslada	
    1.-DELITOS Y FALTAS (EU)	879.0	915.0	4.1	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	1.0	100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	29.0	33.0	13.8	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	36.0	42.0	16.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	58.0	36.0	-37.9	
    6.-TRÁFICO DE DROGAS (EU)	1.0	2.0	100.0	
    7.-DAÑOS	124.0	174.0	40.3	
    8.-HURTOS	265.0	280.0	5.7	
- Municipio de Fuenlabrada	
    1.-DELITOS Y FALTAS (EU)	1849.0	2064.0	11.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	116.0	107.0	-7.8	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	64.0	60.0	-6.3	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	92.0	82.0	-10.9	
    6.-TRÁFICO DE DROGAS (EU)	3.0	2.0	-33.3	
    7.-DAÑOS	263.0	319.0	21.3	
    8.-HURTOS	680.0	750.0	10.3	
- Municipio de Getafe	
    1.-DELITOS Y FALTAS (EU)	1908.0	1974.0	3.5	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	1.0	100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	108.0	104.0	-3.7	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	65.0	62.0	-4.6	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	95.0	81.0	-14.7	
    6.-TRÁFICO DE DROGAS (EU)	2.0	5.0	150.0	
    7.-DAÑOS	226.0	292.0	29.2	
    8.-HURTOS	724.0	638.0	-11.9	
- Municipio de Leganés	
    1.-DELITOS Y FALTAS (EU)	2438.0	2525.0	3.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	78.0	76.0	-2.6	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	63.0	74.0	17.5	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	85.0	72.0	-15.3	
    6.-TRÁFICO DE DROGAS (EU)	8.0	8.0	0.0	
    7.-DAÑOS	278.0	305.0	9.7	
    8.-HURTOS	1123.0	1194.0	6.3	
- Municipio de Madrid	
    1.-DELITOS Y FALTAS (EU)	55111.0	58404.0	6.0	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	3.0	7.0	133.3	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	2760.0	3024.0	9.6	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	1636.0	2151.0	31.5	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	1464.0	1337.0	-8.7	
    6.-TRÁFICO DE DROGAS (EU)	268.0	253.0	-5.6	
    7.-DAÑOS	5479.0	5949.0	8.6	
    8.-HURTOS	25600.0	26914.0	5.1	
- Municipio de Majadahonda	
    1.-DELITOS Y FALTAS (EU)	829.0	1096.0	32.2	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	17.0	39.0	129.4	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	44.0	62.0	40.9	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	39.0	29.0	-25.6	
    6.-TRÁFICO DE DROGAS (EU)	3.0	3.0	0.0	
    7.-DAÑOS	119.0	131.0	10.1	
    8.-HURTOS	373.0	505.0	35.4	
- Municipio de Móstoles	
    1.-DELITOS Y FALTAS (EU)	2245.0	2188.0	-2.5	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	91.0	75.0	-17.6	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	91.0	130.0	42.9	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	127.0	82.0	-35.4	
    6.-TRÁFICO DE DROGAS (EU)	12.0	12.0	0.0	
    7.-DAÑOS	407.0	350.0	-14.0	
    8.-HURTOS	566.0	609.0	7.6	
- Municipio de Parla	
    1.-DELITOS Y FALTAS (EU)	1514.0	1421.0	-6.1	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	89.0	90.0	1.1	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	37.0	58.0	56.8	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	58.0	42.0	-27.6	
    6.-TRÁFICO DE DROGAS (EU)	3.0	2.0	-33.3	
    7.-DAÑOS	255.0	241.0	-5.5	
    8.-HURTOS	460.0	446.0	-3.0	
- Municipio de Pozuelo de Alarcón	
    1.-DELITOS Y FALTAS (EU)	817.0	880.0	7.7	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	1.0	0.0	-100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	18.0	9.0	-50.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	22.0	64.0	190.9	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	47.0	28.0	-40.4	
    6.-TRÁFICO DE DROGAS (EU)	1.0	0.0	-100.0	
    7.-DAÑOS	97.0	114.0	17.5	
    8.-HURTOS	306.0	289.0	-5.6	
- Municipio de Rivas-Vaciamadrid	
    1.-DELITOS Y FALTAS (EU)	1181.0	1156.0	-2.1	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	36.0	55.0	52.8	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	55.0	58.0	5.5	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	32.0	42.0	31.3	
    6.-TRÁFICO DE DROGAS (EU)	0.0	5.0	100.0	
    7.-DAÑOS	216.0	190.0	-12.0	
    8.-HURTOS	434.0	383.0	-11.8	
- Municipio de Rozas de Madrid (Las)	
    1.-DELITOS Y FALTAS (EU)	1270.0	1192.0	-6.1	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	34.0	31.0	-8.8	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	85.0	113.0	32.9	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	34.0	37.0	8.8	
    6.-TRÁFICO DE DROGAS (EU)	3.0	1.0	-66.7	
    7.-DAÑOS	184.0	179.0	-2.7	
    8.-HURTOS	424.0	390.0	-8.0	
- Municipio de San Sebastián de los Reyes	
    1.-DELITOS Y FALTAS (EU)	1051.0	1188.0	13.0	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	37.0	44.0	18.9	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	31.0	32.0	3.2	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	17.0	28.0	64.7	
    6.-TRÁFICO DE DROGAS (EU)	3.0	0.0	-100.0	
    7.-DAÑOS	120.0	146.0	21.7	
    8.-HURTOS	494.0	584.0	18.2	
- Municipio de Torrejón de Ardoz	
    1.-DELITOS Y FALTAS (EU)	1228.0	1318.0	7.3	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	34.0	41.0	20.6	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	25.0	35.0	40.0	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	24.0	40.0	66.7	
    6.-TRÁFICO DE DROGAS (EU)	3.0	4.0	33.3	
    7.-DAÑOS	179.0	217.0	21.2	
    8.-HURTOS	471.0	416.0	-11.7	
- Municipio de Valdemoro	
    1.-DELITOS Y FALTAS (EU)	961.0	797.0	-17.1	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	28.0	36.0	28.6	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	45.0	36.0	-20.0	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	23.0	20.0	-13.0	
    6.-TRÁFICO DE DROGAS (EU)	3.0	3.0	0.0	
    7.-DAÑOS	162.0	119.0	-26.5	
    8.-HURTOS	233.0	197.0	-15.5	
MURCIA (REGIÓN DE)	
    1.-DELITOS Y FALTAS (EU)	13168.0	12909.0	-2.0	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	1.0	0.0	-100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	382.0	402.0	5.2	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	1368.0	1452.0	6.1	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	306.0	308.0	0.7	
    6.-TRÁFICO DE DROGAS (EU)	56.0	74.0	32.1	
    7.-DAÑOS	1256.0	1177.0	-6.3	
    8.-HURTOS	3974.0	4044.0	1.8	
- Municipio de Cartagena	
    1.-DELITOS Y FALTAS (EU)	1947.0	1767.0	-9.2	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	45.0	52.0	15.6	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	156.0	169.0	8.3	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	27.0	27.0	0.0	
    6.-TRÁFICO DE DROGAS (EU)	7.0	10.0	42.9	
    7.-DAÑOS	218.0	176.0	-19.3	
    8.-HURTOS	657.0	639.0	-2.7	
- Municipio de Lorca	
    1.-DELITOS Y FALTAS (EU)	545.0	471.0	-13.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	12.0	9.0	-25.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	69.0	55.0	-20.3	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	7.0	4.0	-42.9	
    6.-TRÁFICO DE DROGAS (EU)	1.0	5.0	400.0	
    7.-DAÑOS	49.0	34.0	-30.6	
    8.-HURTOS	170.0	144.0	-15.3	
- Municipio de Molina de Segura	
    1.-DELITOS Y FALTAS (EU)	494.0	438.0	-11.3	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	12.0	7.0	-41.7	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	62.0	38.0	-38.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	10.0	18.0	80.0	
    6.-TRÁFICO DE DROGAS (EU)	1.0	2.0	100.0	
    7.-DAÑOS	38.0	30.0	-21.1	
    8.-HURTOS	164.0	147.0	-10.4	
- Municipio de Murcia	
    1.-DELITOS Y FALTAS (EU)	4543.0	4620.0	1.7	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	180.0	188.0	4.4	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	381.0	444.0	16.5	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	160.0	157.0	-1.9	
    6.-TRÁFICO DE DROGAS (EU)	18.0	28.0	55.6	
    7.-DAÑOS	368.0	347.0	-5.7	
    8.-HURTOS	1583.0	1625.0	2.7	
NAVARRA (COMUNIDAD FORAL DE)	
    1.-DELITOS Y FALTAS (EU)	5702.0	4587.0	-19.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	1.0	0.0	-100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	72.0	49.0	-31.9	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	276.0	231.0	-16.3	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	47.0	44.0	-6.4	
    6.-TRÁFICO DE DROGAS (EU)	24.0	33.0	37.5	
    7.-DAÑOS	740.0	566.0	-23.5	
    8.-HURTOS	1738.0	1162.0	-33.1	
- Municipio de Pamplona/Iruña	
    1.-DELITOS Y FALTAS (EU)	2435.0	1430.0	-41.3	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	46.0	28.0	-39.1	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	56.0	40.0	-28.6	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	14.0	6.0	-57.1	
    6.-TRÁFICO DE DROGAS (EU)	8.0	9.0	12.5	
    7.-DAÑOS	336.0	167.0	-50.3	
    8.-HURTOS	966.0	562.0	-41.8	
PAÍS VASCO	
    1.-DELITOS Y FALTAS (EU)	20404.0	20077.0	-1.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	2.0	2.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	419.0	471.0	12.4	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	1052.0	1151.0	9.4	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	187.0	245.0	31.0	
    6.-TRÁFICO DE DROGAS (EU)	87.0	83.0	-4.6	
    7.-DAÑOS	1881.0	1825.0	-3.0	
    8.-HURTOS	6440.0	6698.0	4.0	
Provincia de ARABA/ÁLAVA	
    1.-DELITOS Y FALTAS (EU)	3024.0	2901.0	-4.1	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	1.0	100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	37.0	37.0	0.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	98.0	71.0	-27.6	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	18.0	19.0	5.6	
    6.-TRÁFICO DE DROGAS (EU)	6.0	12.0	100.0	
    7.-DAÑOS	285.0	312.0	9.5	
    8.-HURTOS	1159.0	1119.0	-3.5	
- Municipio de Vitoria-Gasteiz	
    1.-DELITOS Y FALTAS (EU)	2280.0	2085.0	-8.6	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	1.0	100.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	35.0	37.0	5.7	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	72.0	45.0	-37.5	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	16.0	11.0	-31.3	
    6.-TRÁFICO DE DROGAS (EU)	2.0	9.0	350.0	
    7.-DAÑOS	196.0	221.0	12.8	
    8.-HURTOS	1036.0	991.0	-4.3	
Provincia de GIPUZKOA	
    1.-DELITOS Y FALTAS (EU)	5540.0	5358.0	-3.3	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	81.0	90.0	11.1	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	331.0	459.0	38.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	59.0	56.0	-5.1	
    6.-TRÁFICO DE DROGAS (EU)	32.0	21.0	-34.4	
    7.-DAÑOS	458.0	467.0	2.0	
    8.-HURTOS	1413.0	1351.0	-4.4	
- Municipio de Irun	
    1.-DELITOS Y FALTAS (EU)	615.0	509.0	-17.2	
    2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU)	0.0	0.0	0.0	
    3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU)	6.0	12.0	100.0	
    4.-ROBOS CON FUERZA EN DOMICILIOS (EU)	21.0	7.0	-66.7	
    5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU)	9.0	9.0	0.0	
    6.-TRÁFICO DE DROGAS (EU)	6.0	8.0	33.3	
    7.-DAÑOS	43.0	42.0	-2.3	
